refset;algorithm;variation;binary;expression;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
farashi p-value cutoff;SVM;outgoing;normal;diff expression;1000;75,0;243,0;84,8412916529702;0,6459515736885955;14,0;42,0;62,0;112,0;57,74074074074074;11,0;62,711823686531474;0,46996651025858;7,0;17,0;29,0;66,0;220,4814814814815;101,0
farashi p-value cutoff;SVM;outgoing;normal;diff expression;2000;82,0;255,0;83,58891216467484;0,6638616015081076;15,0;47,0;65,0;86,0;83,04705882352941;19,0;62,753940162502445;0,48415620924716496;3,0;7,0;21,0;38,0;289,7529411764706;86,0
farashi p-value cutoff;SVM;outgoing;normal;no expression;100;22,0;23,0;69,06941266209002;0,6636363636363636;12,0;21,0;23,0;23,0;1,9565217391304348;1,0;73,41723874904653;0,7204545454545455;13,0;21,0;23,0;23,0;1,826086956521739;1,0
farashi p-value cutoff;SVM;outgoing;normal;no expression;500;57,0;59,0;77,99707602339181;0,6661233738671141;16,0;35,0;42,0;54,0;4,3559322033898304;3,0;68,50158588561798;0,5604541884794895;8,0;30,0;37,0;47,0;6,6440677966101696;3,0
farashi p-value cutoff;SVM;outgoing;normal;no expression;1000;75,0;79,0;78,06912948327384;0,6773072605358563;19,0;31,0;50,0;58,0;8,164556962025317;4,0;66,87812184180486;0,5208359732506722;7,0;22,0;34,0;47,0;13,531645569620252;7,0
farashi p-value cutoff;SVM;outgoing;normal;no expression;2000;82,0;86,0;76,26165144524998;0,6639537549198902;13,0;26,0;35,0;54,0;13,69767441860465;7,0;61,044700991504484;0,4311828514469547;3,0;5,0;16,0;39,0;24,61627906976744;14,0
farashi p-value cutoff;DT;incoming;binary;diff expression;100;20,0;59,0;79,74082237592157;0,675;12,0;32,0;40,0;46,0;13,64406779661017;3,0;80,14364976818423;0,7904918032786885;13,0;27,0;35,0;36,0;10,830508474576272;4,0
farashi p-value cutoff;DT;incoming;binary;diff expression;500;54,0;179,0;90,04279600570614;0,7345388119827279;25,0;64,0;85,0;104,0;14,899441340782124;6,0;73,29090923580837;0,5949888386394357;12,0;33,0;47,0;76,0;70,54748603351955;19,0
farashi p-value cutoff;DT;incoming;binary;diff expression;1000;73,0;220,0;92,93293538180514;0,7317724004511719;26,0;74,0;105,0;132,0;14,00909090909091;6,0;76,96271107196833;0,6535811730531798;10,0;31,0;45,0;73,0;86,17272727272727;62,5
farashi p-value cutoff;DT;incoming;binary;diff expression;2000;82,0;236,0;91,20920234782817;0,7458029772956435;29,0;79,0;111,0;134,0;22,029661016949152;6,0;79,95087479294749;0,7305079328916334;13,0;42,0;63,0;79,0;73,70338983050847;46,5
farashi p-value cutoff;DT;incoming;binary;no expression;100;20,0;21,0;66,1807580174927;0,5966666666666667;10,0;19,0;20,0;21,0;2,1904761904761907;2,0;82,70165208940719;0,8279545454545454;13,0;21,0;21,0;21,0;1,5238095238095237;1,0
farashi p-value cutoff;DT;incoming;binary;no expression;500;54,0;56,0;84,3987908643081;0,7402297092842902;23,0;37,0;48,0;53,0;3,482142857142857;2,0;71,83861397223467;0,6234408343866774;13,0;32,0;38,0;46,0;6,5;3,0
farashi p-value cutoff;DT;incoming;binary;no expression;1000;73,0;76,0;84,67762754525799;0,7485138994292442;28,0;47,0;54,0;64,0;5,75;2,0;73,51237535899836;0,6751627292071413;16,0;26,0;37,0;53,0;9,342105263157896;6,0
farashi p-value cutoff;DT;incoming;binary;no expression;2000;82,0;85,0;86,05512134923899;0,7743408607773071;33,0;49,0;53,0;68,0;7,823529411764706;2,0;75,63329718409932;0,6808935234812639;8,0;20,0;31,0;51,0;12,341176470588236;8,0
farashi p-value cutoff;DT;incoming;normal;diff expression;100;20,0;59,0;68,27544273010564;0,6887158469945356;12,0;28,0;34,0;36,0;24,135593220338983;4,0;76,43839781105115;0,7331420765027323;10,0;29,0;36,0;36,0;14,915254237288135;4,0
farashi p-value cutoff;DT;incoming;normal;diff expression;500;54,0;179,0;90,05443141880313;0,6802941616976294;20,0;60,0;80,0;102,0;14,335195530726256;7,0;71,69231504873326;0,6387712228392332;15,0;38,0;56,0;66,0;70,50279329608938;67,0
farashi p-value cutoff;DT;incoming;normal;diff expression;1000;73,0;220,0;92,76255558817454;0,6967392252785174;25,0;71,0;103,0;129,0;14,281818181818181;6,0;76,01404246990899;0,6529661241985106;14,0;44,0;57,0;79,0;95,03636363636363;65,5
farashi p-value cutoff;DT;incoming;normal;diff expression;2000;82,0;236,0;91,26141218277549;0,7510798776097685;30,0;80,0;113,0;135,0;21,927966101694917;6,0;78,47973612638448;0,7143504509515289;9,0;35,0;52,0;79,0;85,80932203389831;51,5
farashi p-value cutoff;DT;incoming;normal;no expression;100;20,0;21,0;64,43148688046647;0,6268181818181818;10,0;16,0;19,0;21,0;2,4285714285714284;2,0;74,29543245869776;0,7722727272727272;12,0;19,0;20,0;21,0;1,9047619047619047;1,0
farashi p-value cutoff;DT;incoming;normal;no expression;500;54,0;56,0;83,00352664576802;0,7154998677050334;21,0;35,0;48,0;53,0;3,6964285714285716;2,0;72,6936856247201;0,6068640812358502;13,0;30,0;37,0;47,0;6,017857142857143;3,0
farashi p-value cutoff;DT;incoming;normal;no expression;1000;73,0;76,0;83,97334538061894;0,7052552650732309;25,0;45,0;52,0;63,0;5,855263157894737;2,0;75,55019523056569;0,6470012544856929;13,0;29,0;42,0;55,0;8,394736842105264;5,0
farashi p-value cutoff;DT;incoming;normal;no expression;2000;82,0;85,0;84,77095097415953;0,751549147048695;29,0;49,0;51,0;65,0;8,494117647058824;2,0;76,75685277289556;0,7137839578630744;7,0;29,0;37,0;51,0;11,788235294117648;7,0
farashi p-value cutoff;DT;outgoing;binary;diff expression;100;22,0;70,0;68,69047619047619;0,535;9,0;27,0;39,0;46,0;16,285714285714285;4,0;83,25702075702075;0,8204545454545454;13,0;36,0;46,0;56,0;6,228571428571429;3,0
farashi p-value cutoff;DT;outgoing;binary;diff expression;500;57,0;191,0;89,58472650367253;0,7244478444574489;23,0;59,0;84,0;102,0;15,575916230366492;7,0;77,90764843720268;0,5925312967957427;12,0;36,0;53,0;67,0;47,96335078534032;23,0
farashi p-value cutoff;DT;outgoing;binary;diff expression;1000;75,0;243,0;90,78879063359399;0,7348731760131308;29,0;71,0;101,0;122,0;20,843621399176953;10,0;75,85681491181273;0,6808754894985591;10,0;35,0;47,0;69,0;100,6954732510288;62,0
farashi p-value cutoff;DT;outgoing;binary;diff expression;2000;82,0;255,0;89,88803544340372;0,7528808992272621;27,0;76,0;109,0;130,0;29,274509803921568;9,0;79,66386554621849;0,7158260198079048;4,0;17,0;36,0;58,0;88,41176470588235;43,0
farashi p-value cutoff;DT;outgoing;binary;no expression;100;22,0;23,0;67,23874904652936;0,6676767676767678;12,0;18,0;23,0;23,0;2,130434782608696;1,0;76,39206712433257;0,740909090909091;10,0;22,0;23,0;23,0;1,6956521739130435;2,0
farashi p-value cutoff;DT;outgoing;binary;no expression;500;57,0;59,0;86,83591039746258;0,7621925559337975;21,0;44,0;53,0;57,0;2,9152542372881354;2,0;73,20596689463773;0,6155553634735733;12,0;31,0;42,0;51,0;5,762711864406779;3,0
farashi p-value cutoff;DT;outgoing;binary;no expression;1000;75,0;79,0;86,22899686634337;0,7284133204251095;25,0;46,0;59,0;70,0;5,050632911392405;3,0;78,95469648608758;0,7017322683071646;13,0;32,0;49,0;63,0;7,734177215189874;5,0
farashi p-value cutoff;DT;outgoing;binary;no expression;2000;82,0;86,0;86,16420299406835;0,7689599240842075;27,0;48,0;54,0;69,0;7,9186046511627906;2,0;79,4127019764907;0,7154828844509169;4,0;29,0;40,0;55,0;10,709302325581396;6,0
farashi p-value cutoff;DT;outgoing;normal;diff expression;100;22,0;70,0;68,85531135531136;0,5918181818181818;11,0;27,0;39,0;46,0;16,271428571428572;4,5;72,39010989010988;0,8290909090909092;14,0;32,0;41,0;46,0;14,985714285714286;4,0
farashi p-value cutoff;DT;outgoing;normal;diff expression;500;57,0;191,0;89,57283358614278;0,7313372828484351;25,0;59,0;84,0;104,0;15,596858638743456;8,0;73,84944517840735;0,6518458426268847;14,0;43,0;58,0;72,0;64,08900523560209;52,0
farashi p-value cutoff;DT;outgoing;normal;diff expression;1000;75,0;243,0;90,815352793989;0,7152871882060027;24,0;69,0;98,0;123,0;20,753086419753085;10,0;74,45285991166004;0,6497393094543068;10,0;28,0;49,0;71,0;110,79835390946502;86,0
farashi p-value cutoff;DT;outgoing;normal;diff expression;2000;82,0;255,0;89,87998255653743;0,7587361014844628;28,0;77,0;106,0;130,0;29,28627450980392;9,0;77,72328033410116;0,7342334678705666;7,0;30,0;47,0;76,0;102,92156862745098;65,0
farashi p-value cutoff;DT;outgoing;normal;no expression;100;22,0;23,0;68,38291380625476;0,6659090909090909;13,0;19,0;23,0;23,0;2,0869565217391304;1,0;83,0282227307399;0,8318181818181819;15,0;22,0;23,0;23,0;1,5217391304347827;1,0
farashi p-value cutoff;DT;outgoing;normal;no expression;500;57,0;59,0;82,67791654276935;0,6851798075791884;22,0;35,0;51,0;55,0;3,6610169491525424;2,0;72,64347308950342;0,6277232501520056;14,0;31,0;45,0;49,0;6,0508474576271185;3,0
farashi p-value cutoff;DT;outgoing;normal;no expression;1000;75,0;79,0;86,0952166294651;0,736983034910771;24,0;45,0;57,0;70,0;5,113924050632911;3,0;75,73670013596143;0,6844358158418512;11,0;34,0;43,0;58,0;9,151898734177216;5,0
farashi p-value cutoff;DT;outgoing;normal;no expression;2000;82,0;86,0;85,39269082297045;0,749925876454842;29,0;47,0;53,0;68,0;8,406976744186046;2,0;79,47969552338256;0,7450200882118564;12,0;30,0;36,0;56,0;10,709302325581396;6,5
farashi p-value cutoff;KNN;incoming;binary;diff expression;100;20,0;59,0;78,69955156950674;0,605;10,0;31,0;39,0;46,0;13,796610169491526;3,0;84,29733221859087;0,7866666666666666;12,0;32,0;41,0;46,0;8,728813559322035;3,0
farashi p-value cutoff;KNN;incoming;binary;diff expression;500;54,0;179,0;89,78769355828466;0,7190844095156549;23,0;61,0;82,0;101,0;15,12290502793296;7,0;71,37919492504722;0,56014226253311;7,0;22,0;39,0;71,0;72,3463687150838;43,0
farashi p-value cutoff;KNN;incoming;binary;diff expression;1000;73,0;220,0;92,76859009905296;0,7149005408794081;27,0;74,0;103,0;128,0;14,295454545454545;6,0;73,35420947907492;0,6170015485698404;7,0;27,0;46,0;75,0;116,74090909090908;74,5
farashi p-value cutoff;KNN;incoming;binary;diff expression;2000;82,0;236,0;91,36627072249259;0,7862247492512618;33,0;83,0;116,0;136,0;21,72457627118644;6,0;74,85570587195284;0,689476498244249;6,0;14,0;28,0;69,0;112,9957627118644;72,5
farashi p-value cutoff;KNN;incoming;binary;no expression;100;20,0;21,0;69,82507288629738;0,6166666666666666;9,0;18,0;21,0;21,0;2,0;2,0;80,07774538386782;0,7341666666666666;12,0;20,0;21,0;21,0;1,619047619047619;1,0
farashi p-value cutoff;KNN;incoming;binary;no expression;500;54,0;56,0;78,52804523063143;0,7129127714320314;15,0;28,0;39,0;54,0;4,267857142857143;3,5;70,22643304970892;0,6045164378254045;16,0;28,0;35,0;45,0;6,571428571428571;3,5
farashi p-value cutoff;KNN;incoming;binary;no expression;1000;73,0;76,0;81,65679757333247;0,6980123027557895;23,0;35,0;49,0;63,0;6,407894736842105;4,0;73,03115621672205;0,6299832865628747;13,0;29,0;36,0;51,0;9,513157894736842;6,0
farashi p-value cutoff;KNN;incoming;binary;no expression;2000;82,0;85,0;83,20537751019033;0,7478245297506539;18,0;39,0;49,0;63,0;9,117647058823529;4,0;76,15795968737145;0,7066294778314914;10,0;26,0;32,0;51,0;12,176470588235293;8,0
farashi p-value cutoff;KNN;incoming;normal;diff expression;100;20,0;59,0;68,24504066276506;0,6503825136612023;11,0;29,0;34,0;36,0;24,135593220338983;4,0;68,8872843353348;0,7507923497267759;12,0;29,0;35,0;36,0;23,864406779661017;4,0
farashi p-value cutoff;KNN;incoming;normal;diff expression;500;54,0;179,0;90,18568844189065;0,7511924078273569;24,0;62,0;82,0;102,0;14,223463687150838;7,0;66,31221160512915;0,6201759260303006;14,0;36,0;49,0;66,0;96,49720670391062;68,0
farashi p-value cutoff;KNN;incoming;normal;diff expression;1000;73,0;220,0;92,95965576105513;0,7363054316184817;27,0;73,0;106,0;135,0;13,981818181818182;6,0;77,13371606267194;0,664107592859811;10,0;28,0;43,0;79,0;84,98636363636363;46,0
farashi p-value cutoff;KNN;incoming;normal;diff expression;2000;82,0;236,0;91,30816749278688;0,7633754363369757;31,0;81,0;111,0;136,0;21,805084745762713;6,0;78,96874682603074;0,7117403279060119;7,0;23,0;36,0;69,0;77,13983050847457;56,0
farashi p-value cutoff;KNN;incoming;normal;no expression;100;20,0;21,0;76,62779397473274;0,7460606060606061;13,0;20,0;20,0;21,0;1,8571428571428572;1,0;75,17006802721087;0,6113636363636363;10,0;20,0;21,0;21,0;1,7619047619047619;2,0
farashi p-value cutoff;KNN;incoming;normal;no expression;500;54,0;56,0;76,86688311688312;0,6674091496179172;15,0;26,0;41,0;52,0;4,625;4,0;69,58128078817735;0,5821246035247223;12,0;26,0;36,0;46,0;6,714285714285714;4,0
farashi p-value cutoff;KNN;incoming;normal;no expression;1000;73,0;76,0;80,1143147568492;0,691519444154811;19,0;29,0;47,0;61,0;6,894736842105263;4,5;72,15060182645455;0,6157643131613166;16,0;22,0;34,0;50,0;9,868421052631579;6,0
farashi p-value cutoff;KNN;incoming;normal;no expression;2000;82,0;85,0;81,70543360382932;0,7260524182207527;22,0;32,0;44,0;60,0;9,8;5,0;75,53307654911934;0,6926065718472988;16,0;25,0;31,0;49,0;12,564705882352941;8,0
farashi p-value cutoff;KNN;outgoing;binary;diff expression;100;22,0;70,0;76,64529914529915;0,8036363636363636;14,0;33,0;41,0;46,0;10,1;4,0;73,33028083028083;0,6954545454545454;12,0;25,0;30,0;48,0;9,985714285714286;8,0
farashi p-value cutoff;KNN;outgoing;binary;diff expression;500;57,0;191,0;89,36786764745858;0,6769250302448839;19,0;58,0;82,0;99,0;15,795811518324607;9,0;68,44061424540457;0,5533739581476333;12,0;36,0;52,0;62,0;85,52879581151832;62,0
farashi p-value cutoff;KNN;outgoing;binary;diff expression;1000;75,0;243,0;90,70869999443161;0,7183864703972841;24,0;70,0;100,0;121,0;20,979423868312757;11,0;73,96351441406972;0,6436560330247467;8,0;28,0;47,0;76,0;112,1604938271605;86,0
farashi p-value cutoff;KNN;outgoing;binary;diff expression;2000;82,0;255,0;88,2750100995508;0,765597070389079;29,0;75,0;109,0;131,0;46,568627450980394;8,0;75,74553412578021;0,7131786176359423;3,0;18,0;33,0;68,0;115,30588235294118;84,0
farashi p-value cutoff;KNN;outgoing;binary;no expression;100;22,0;23,0;79,44317315026697;0,8154040404040405;14,0;22,0;23,0;23,0;1,6521739130434783;1,0;81,42639206712433;0,7977272727272727;14,0;22,0;23,0;23,0;1,565217391304348;1,0
farashi p-value cutoff;KNN;outgoing;binary;no expression;500;57,0;59,0;79,64738824462285;0,6894388843070384;15,0;32,0;46,0;55,0;4,084745762711864;3,0;71,21369808702548;0,5960836981272045;14,0;29,0;41,0;49,0;6,3559322033898304;4,0
farashi p-value cutoff;KNN;outgoing;binary;no expression;1000;75,0;79,0;82,29411294251085;0,7118245672342484;18,0;34,0;53,0;65,0;6,227848101265823;4,0;76,35943259729969;0,6993933742134018;18,0;37,0;45,0;59,0;9,367088607594937;4,0
farashi p-value cutoff;KNN;outgoing;binary;no expression;2000;82,0;86,0;83,45241285406995;0,7297721928050811;10,0;34,0;50,0;66,0;8,965116279069768;5,0;77,6341138383319;0,7135660815161484;8,0;29,0;35,0;52,0;11,779069767441861;7,0
farashi p-value cutoff;KNN;outgoing;normal;diff expression;100;22,0;70,0;67,08180708180707;0,640909090909091;12,0;30,0;40,0;46,0;19,571428571428573;4,0;57,81746031746032;0,7004545454545454;10,0;19,0;24,0;36,0;24,814285714285713;8,0
farashi p-value cutoff;KNN;outgoing;normal;diff expression;500;57,0;191,0;89,57310542425773;0,7125643619449946;22,0;59,0;84,0;104,0;15,596858638743456;7,0;65,02687119766436;0,5835402327117343;12,0;39,0;60,0;74,0;102,14659685863874;115,0
farashi p-value cutoff;KNN;outgoing;normal;diff expression;1000;75,0;243,0;90,70234573290008;0,7250820547723116;25,0;70,0;102,0;121,0;21,012345679012345;11,0;72,41590370621847;0,6255667810197814;7,0;27,0;42,0;63,0;123,21399176954732;100,0
farashi p-value cutoff;KNN;outgoing;normal;diff expression;2000;82,0;255,0;88,1955915126318;0,7544322539161471;28,0;76,0;107,0;129,0;46,76862745098039;9,0;74,71596852685677;0,7227017412332054;9,0;29,0;40,0;54,0;123,55294117647058;85,0
farashi p-value cutoff;KNN;outgoing;normal;no expression;100;22,0;23,0;78,22273073989321;0,7608585858585858;14,0;23,0;23,0;23,0;1,6521739130434783;1,0;88,52021357742181;0,865909090909091;17,0;23,0;23,0;23,0;1,3478260869565217;1,0
farashi p-value cutoff;KNN;outgoing;normal;no expression;500;57,0;59,0;80,81202299534147;0,6774234162204342;21,0;34,0;45,0;56,0;3,983050847457627;2,0;70,8568738229755;0,579772927954373;9,0;28,0;39,0;50,0;6,169491525423729;4,0
farashi p-value cutoff;KNN;outgoing;normal;no expression;1000;75,0;79,0;84,10523560590086;0,7341157410781257;20,0;39,0;56,0;70,0;5,69620253164557;4,0;75,59892103330692;0,6517186459264499;11,0;26,0;43,0;57,0;8,873417721518987;5,0
farashi p-value cutoff;KNN;outgoing;normal;no expression;2000;82,0;86,0;83,50636981886393;0,7436296702159021;21,0;34,0;45,0;63,0;8,965116279069768;5,0;77,13926690953336;0,7124512349023862;10,0;25,0;29,0;54,0;11,965116279069768;8,0
farashi p-value cutoff;RF;incoming;binary;diff expression;100;20,0;59,0;77,77228851561905;0,7113251366120219;11,0;29,0;34,0;36,0;13,305084745762711;4,0;82,05898001064072;0,7908333333333333;13,0;32,0;39,0;46,0;11,203389830508474;3,0
farashi p-value cutoff;RF;incoming;binary;diff expression;500;54,0;179,0;90,25852931566237;0,728197540376777;23,0;69,0;90,0;112,0;15,69832402234637;5,0;67,80903577491054;0,538649437631396;12,0;31,0;50,0;78,0;90,63687150837988;35,0
farashi p-value cutoff;RF;incoming;binary;diff expression;1000;73,0;220,0;91,95099542247014;0,7085808754534543;25,0;72,0;97,0;130,0;17,636363636363637;7,0;66,80801557012536;0,46923953471004737;7,0;19,0;26,0;54,0;182,39545454545456;35,5
farashi p-value cutoff;RF;incoming;binary;diff expression;2000;82,0;236,0;90,05439477970616;0,7419818126820863;27,0;75,0;92,0;114,0;26,35169491525424;11,0;64,76651185011215;0,49152356093443617;4,0;12,0;18,0;45,0;262,0805084745763;72,5
farashi p-value cutoff;RF;incoming;binary;no expression;100;20,0;21,0;77,1137026239067;0,7575000000000001;13,0;19,0;21,0;21,0;1,7619047619047619;1,0;71,7201166180758;0,635;10,0;19,0;21,0;21,0;1,9047619047619047;2,0
farashi p-value cutoff;RF;incoming;binary;no expression;500;54,0;56,0;83,2134460367219;0,7278698346749665;19,0;38,0;46,0;53,0;3,625;2,0;71,32920958351994;0,5973526378274663;14,0;27,0;39,0;45,0;6,375;4,0
farashi p-value cutoff;RF;incoming;binary;no expression;1000;73,0;76,0;80,04130497918615;0,6697056421354451;21,0;36,0;46,0;61,0;7,171052631578948;4,0;68,12901352092678;0,49607367101624494;7,0;23,0;30,0;50,0;12,43421052631579;7,5
farashi p-value cutoff;RF;incoming;binary;no expression;2000;82,0;85,0;80,06039415130324;0,707420750152599;22,0;37,0;47,0;55,0;11,058823529411764;4,0;65,25167346022963;0,4784146014503529;0,0;9,0;18,0;39,0;20,388235294117646;12,0
farashi p-value cutoff;RF;incoming;normal;diff expression;100;20,0;59,0;72,62293835980846;0,7946174863387979;12,0;30,0;35,0;36,0;20,983050847457626;3,0;72,11750399027133;0,6911338797814209;10,0;28,0;35,0;36,0;19,45762711864407;4,0
farashi p-value cutoff;RF;incoming;normal;diff expression;500;54,0;179,0;89,0438240661784;0,7352896364008283;24,0;65,0;86,0;104,0;19,089385474860336;6,0;58,94516213868456;0,47603810197789054;11,0;23,0;35,0;56,0;122,6145251396648;170,0
farashi p-value cutoff;RF;incoming;normal;diff expression;1000;73,0;220,0;90,43279946939795;0,7021298174051596;24,0;66,0;85,0;113,0;24,62727272727273;10,0;61,978177903904495;0,4568456430076978;8,0;25,0;30,0;48,0;227,09545454545454;44,5
farashi p-value cutoff;RF;incoming;normal;diff expression;2000;82,0;236,0;88,15988779979511;0,7154639542509664;21,0;60,0;76,0;100,0;42,88559322033898;17,0;62,636002623187615;0,4981434156523481;6,0;23,0;24,0;40,0;294,47033898305085;67,5
farashi p-value cutoff;RF;incoming;normal;no expression;100;20,0;21,0;78,3284742468416;0,8301515151515153;14,0;19,0;21,0;21,0;1,7619047619047619;1,0;65,50048590864918;0,5000757575757576;7,0;18,0;21,0;21,0;2,0952380952380953;2,0
farashi p-value cutoff;RF;incoming;normal;no expression;500;54,0;56,0;83,44015897895208;0,704382955053033;22,0;38,0;48,0;53,0;3,7142857142857144;2,0;67,92291759964174;0,5141471082006298;7,0;23,0;35,0;46,0;6,875;4,0
farashi p-value cutoff;RF;incoming;normal;no expression;1000;73,0;76,0;82,08557875375134;0,6677098327137648;23,0;37,0;47,0;63,0;6,026315789473684;4,0;65,65232824550648;0,45312096886982206;9,0;18,0;22,0;46,0;13,157894736842104;8,0
farashi p-value cutoff;RF;incoming;normal;no expression;2000;82,0;85,0;83,31980853371228;0,7327481530279243;23,0;35,0;46,0;61,0;8,941176470588236;5,0;66,06577914064545;0,520129062298435;5,0;10,0;21,0;37,0;19,611764705882354;13,0
farashi p-value cutoff;RF;outgoing;binary;diff expression;100;22,0;70,0;68,01587301587301;0,799090909090909;15,0;33,0;41,0;46,0;20,8;4,0;65,41208791208791;0,5827272727272728;9,0;20,0;25,0;38,0;13,714285714285714;10,0
farashi p-value cutoff;RF;outgoing;binary;diff expression;500;57,0;191,0;88,63920558029282;0,7043324876352177;19,0;63,0;85,0;105,0;18,397905759162303;8,0;55,32279416961611;0,48423534902351995;5,0;26,0;41,0;52,0;141,5392670157068;158,0
farashi p-value cutoff;RF;outgoing;binary;diff expression;1000;75,0;243,0;89,28141609770204;0,6985316419722024;17,0;56,0;90,0;131,0;28,650205761316872;8,0;58,77900731615752;0,5497080358604588;7,0;27,0;42,0;65,0;271,4485596707819;32,0
farashi p-value cutoff;RF;outgoing;binary;diff expression;2000;82,0;255,0;87,31396092343337;0,7200119078928616;20,0;59,0;86,0;115,0;51,69803921568627;13,0;57,737259182565104;0,5071834466384353;4,0;14,0;24,0;42,0;379,3137254901961;58,0
farashi p-value cutoff;RF;outgoing;binary;no expression;100;22,0;23,0;84,63005339435546;0,8699494949494949;16,0;22,0;23,0;23,0;1,4782608695652173;1,0;74,33257055682685;0,6881313131313131;9,0;23,0;23,0;23,0;1,7391304347826086;2,0
farashi p-value cutoff;RF;outgoing;binary;no expression;500;57,0;59,0;83,32837744077707;0,7177645928151651;19,0;40,0;50,0;54,0;3,4915254237288136;2,0;68,3306075924274;0,5153480685510107;5,0;28,0;39,0;46,0;6,610169491525424;4,0
farashi p-value cutoff;RF;outgoing;binary;no expression;1000;75,0;79,0;82,31701553741121;0,7048166777951396;19,0;34,0;49,0;66,0;6,493670886075949;4,0;66,84031438355666;0,5027049927293282;4,0;13,0;32,0;49,0;13,227848101265822;8,0
farashi p-value cutoff;RF;outgoing;binary;no expression;2000;82,0;86,0;79,77663989338973;0,6974470322760223;18,0;33,0;41,0;58,0;11,395348837209303;6,0;61,8368544175907;0,4641441824241392;4,0;8,0;9,0;28,0;22,558139534883722;15,0
farashi p-value cutoff;RF;outgoing;normal;diff expression;100;22,0;70,0;64,95421245421245;0,7599999999999999;14,0;32,0;41,0;46,0;24,65714285714286;4,0;59,905372405372404;0,5490909090909091;9,0;19,0;25,0;38,0;20,685714285714287;10,0
farashi p-value cutoff;RF;outgoing;normal;diff expression;500;57,0;191,0;89,38458569152897;0,7582751037892836;25,0;72,0;88,0;106,0;16,717277486910994;8,0;59,12064447380296;0,5352307458755856;7,0;30,0;42,0;55,0;123,53926701570681;78,0
farashi p-value cutoff;RF;outgoing;normal;diff expression;1000;75,0;243,0;89,35003314095414;0,7427470275241461;21,0;68,0;97,0;133,0;29,19753086419753;8,0;65,32865677647189;0,579173165213545;9,0;33,0;49,0;71,0;208,6954732510288;27,0
farashi p-value cutoff;RF;outgoing;normal;diff expression;2000;82,0;255,0;87,20493928230317;0,7306690624430265;23,0;64,0;88,0;122,0;54,811764705882354;13,0;60,83553383148866;0,5422904665865192;7,0;24,0;30,0;49,0;336,30980392156863;68,0
farashi p-value cutoff;RF;outgoing;normal;no expression;100;22,0;23,0;81,35011441647598;0,8497474747474747;16,0;21,0;22,0;23,0;1,6521739130434783;1,0;74,94279176201373;0,7383838383838385;12,0;21,0;22,0;23,0;1,826086956521739;1,0
farashi p-value cutoff;RF;outgoing;normal;no expression;500;57,0;59,0;84,70611557141441;0,7484941397124332;23,0;42,0;50,0;56,0;3,2542372881355934;2,0;67,7222717811478;0,5599499734125459;8,0;29,0;37,0;44,0;6,796610169491525;4,0
farashi p-value cutoff;RF;outgoing;normal;no expression;1000;75,0;79,0;83,63336944430307;0,7127924472614153;18,0;35,0;56,0;69,0;5,7974683544303796;4,0;68,49293654890613;0,5125212941409596;7,0;20,0;36,0;55,0;12,924050632911392;7,0
farashi p-value cutoff;RF;outgoing;normal;no expression;2000;82,0;86,0;82,371643985428;0,7335548583075099;21,0;36,0;43,0;63,0;9,755813953488373;5,5;62,12891006931116;0,4482107778495995;6,0;11,0;18,0;32,0;24,24418604651163;13,0
DeRycke;LR;incoming;binary;diff expression;100;26,0;93,0;74,14645632210973;0,776395173453997;19,0;49,0;58,0;78,0;5,913978494623656;3,0;63,39769248881563;0,71131221719457;17,0;44,0;52,0;67,0;9,376344086021506;4,0
DeRycke;LR;incoming;binary;diff expression;500;70,0;288,0;82,75564951677089;0,8315619377335595;50,0;131,0;173,0;207,0;11,940972222222221;4,0;66,97559377171373;0,6236732858829654;23,0;69,0;99,0;149,0;22,57986111111111;10,0
DeRycke;LR;incoming;binary;diff expression;1000;89,0;395,0;84,43028793183656;0,7507156040044378;50,0;136,0;193,0;245,0;14,875949367088607;6,0;67,63928335332861;0,6308924860205088;19,0;70,0;103,0;160,0;47,02025316455696;18,0
DeRycke;LR;incoming;binary;diff expression;2000;99,0;429,0;83,11950918741717;0,7557028950591841;53,0;140,0;192,0;234,0;23,592074592074592;8,0;72,34309846577098;0,744256847768359;26,0;70,0;98,0;151,0;53,13519813519814;20,0
DeRycke;LR;incoming;binary;no expression;100;26,0;32,0;63,934948979591844;0,5961538461538461;14,0;28,0;30,0;32,0;2,21875;2,0;68,87755102040816;0,7250000000000001;16,0;28,0;31,0;32,0;2,0;1,5
DeRycke;LR;incoming;binary;no expression;500;70,0;106,0;64,62808679789812;0,5692556451351618;25,0;42,0;67,0;80,0;6,839622641509434;4,0;72,64559340031039;0,6435246091774418;25,0;59,0;77,0;92,0;5,518867924528302;3,0
DeRycke;LR;incoming;binary;no expression;1000;89,0;144,0;59,51052295918367;0,5226760202931071;11,0;31,0;46,0;89,0;12,604166666666666;8,0;72,0727483701814;0,6350065891231026;27,0;60,0;80,0;106,0;8,868055555555555;5,0
