Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
True;True;False;False;False;False;False;False;False;False;False;45,0;159,0;49,0;82,50857865270001;0,7657596371882087;31,0;43,0;46,0;48,0;2,0408163265306123;1,0
True;False;True;False;False;False;False;False;False;False;False;40,0;120,0;44,0;80,20713463751439;0,6961858974358974;25,0;39,0;44,0;44,0;1,75;1,0
True;False;False;True;False;False;False;False;False;False;False;42,0;133,0;46,0;83,21256038647343;0,7700060644412804;30,0;42,0;45,0;45,0;2,3260869565217392;1,0
True;False;False;False;True;False;False;False;False;False;False;42,0;133,0;46,0;81,71497584541063;0,7256499499024416;27,0;43,0;46,0;46,0;1,6956521739130435;1,0
True;False;False;False;False;True;False;False;False;False;False;42,0;133,0;46,0;85,55555555555556;0,7831764488741232;30,0;43,0;46,0;46,0;1,565217391304348;1,0
True;False;False;False;False;False;True;False;False;False;False;42,0;133,0;46,0;82,22222222222221;0,7142857142857143;26,0;44,0;45,0;45,0;1,8043478260869565;1,0
True;False;False;False;False;False;False;True;False;False;False;42,0;133,0;46,0;82,34299516908212;0,7213125560301641;28,0;43,0;44,0;45,0;1,8478260869565217;1,0
True;False;False;False;False;False;False;False;True;False;False;42,0;133,0;46,0;86,24396135265701;0,7826227390180879;31,0;45,0;45,0;46,0;1,565217391304348;1,0
True;False;False;False;False;False;False;False;False;True;False;42,0;133,0;46,0;84,32367149758456;0,7687008912091968;29,0;43,0;45,0;45,0;1,826086956521739;1,0
True;False;False;False;False;False;False;False;False;False;True;42,0;133,0;46,0;82,5;0,7302312397827349;28,0;42,0;45,0;45,0;2,152173913043478;1,0
False;True;True;False;False;False;False;False;False;False;False;40,0;120,0;44,0;79,58860759493672;0,6976602564102563;27,0;38,0;42,0;43,0;2,409090909090909;1,0
False;True;False;True;False;False;False;False;False;False;False;42,0;133,0;46,0;78,58695652173914;0,6937720824764014;26,0;41,0;43,0;45,0;2,5434782608695654;1,0
False;True;False;False;True;False;False;False;False;False;False;42,0;133,0;46,0;80,92995169082126;0,7371921636871803;29,0;40,0;43,0;45,0;2,608695652173913;1,0
False;True;False;False;False;True;False;False;False;False;False;42,0;133,0;46,0;85,012077294686;0,8195828719084532;32,0;42,0;45,0;45,0;2,217391304347826;1,0
False;True;False;False;False;False;True;False;False;False;False;42,0;133,0;46,0;84,0096618357488;0,7857076939302853;31,0;42,0;44,0;45,0;1,9130434782608696;1,0
False;True;False;False;False;False;False;True;False;False;False;42,0;133,0;46,0;84,13043478260869;0,8049688867795181;29,0;44,0;45,0;45,0;1,8043478260869565;1,0
False;True;False;False;False;False;False;False;True;False;False;42,0;133,0;46,0;81,30434782608695;0,7529728945841903;29,0;41,0;44,0;45,0;2,369565217391304;1,0
False;True;False;False;False;False;False;False;False;True;False;42,0;133,0;46,0;83,84057971014492;0,7874083742023941;29,0;44,0;44,0;45,0;1,8695652173913044;1,0
False;True;False;False;False;False;False;False;False;False;True;42,0;133,0;46,0;81,268115942029;0,7532827084322101;29,0;40,0;44,0;45,0;2,4565217391304346;1,0
False;False;True;True;False;False;False;False;False;False;False;40,0;120,0;44,0;80,03452243958573;0,737051282051282;26,0;42,0;43,0;43,0;2,3636363636363638;1,0
False;False;True;False;True;False;False;False;False;False;False;40,0;120,0;44,0;77,40218642117377;0,665673076923077;25,0;40,0;43,0;43,0;2,5454545454545454;1,0
False;False;True;False;False;True;False;False;False;False;False;40,0;120,0;44,0;84,69505178365938;0,8241826923076923;30,0;40,0;43,0;43,0;1,75;1,0
False;False;True;False;False;False;True;False;False;False;False;40,0;120,0;44,0;81,38665132336018;0,7082051282051282;26,0;41,0;43,0;44,0;1,7727272727272727;1,0
False;False;True;False;False;False;False;True;False;False;False;40,0;120,0;44,0;84,45051783659379;0,7466346153846154;29,0;42,0;43,0;43,0;1,7045454545454546;1,0
False;False;True;False;False;False;False;False;True;False;False;40,0;120,0;44,0;81,77502876869967;0,7557692307692309;26,0;41,0;44,0;44,0;1,6590909090909092;1,0
False;False;True;False;False;False;False;False;False;True;False;40,0;120,0;44,0;88,59321058688148;0,847275641025641;33,0;42,0;43,0;43,0;1,9545454545454546;1,0
False;False;True;False;False;False;False;False;False;False;True;40,0;120,0;44,0;80,86881472957423;0,7191025641025641;26,0;40,0;43,0;43,0;2,090909090909091;1,0
False;False;False;True;True;False;False;False;False;False;False;42,0;133,0;46,0;81,26811594202898;0,7380688709592365;26,0;42,0;44,0;45,0;2,5;1,0
False;False;False;True;False;True;False;False;False;False;False;42,0;133,0;46,0;82,06521739130436;0,7775174023097611;29,0;42,0;45,0;45,0;2,347826086956522;1,0
False;False;False;True;False;False;True;False;False;False;False;42,0;133,0;46,0;82,36714975845412;0,7474226124558351;29,0;40,0;44,0;45,0;1,9130434782608696;1,0
False;False;False;True;False;False;False;True;False;False;False;42,0;133,0;46,0;88,5024154589372;0,8264712861888942;34,0;45,0;45,0;45,0;1,608695652173913;1,0
False;False;False;True;False;False;False;False;True;False;False;42,0;133,0;46,0;79,09420289855073;0,7301620260507304;27,0;41,0;44,0;45,0;2,0434782608695654;1,0
False;False;False;True;False;False;False;False;False;True;False;42,0;133,0;46,0;87,1376811594203;0,8193257923324369;33,0;44,0;44,0;45,0;2,1739130434782608;1,0
False;False;False;True;False;False;False;False;False;False;True;42,0;133,0;46,0;78,39371980676329;0,7001760006328113;26,0;40,0;44,0;45,0;2,5652173913043477;1,0
False;False;False;False;True;True;False;False;False;False;False;42,0;133,0;46,0;83,14009661835749;0,74515503875969;28,0;44,0;45,0;45,0;2,391304347826087;1,0
False;False;False;False;True;False;True;False;False;False;False;42,0;133,0;46,0;84,07004830917874;0,7610280546327058;30,0;44,0;45,0;45,0;1,7608695652173914;1,0
False;False;False;False;True;False;False;True;False;False;False;42,0;133,0;46,0;84,83091787439614;0,7729394083214681;30,0;44,0;45,0;45,0;1,7826086956521738;1,0
False;False;False;False;True;False;False;False;True;False;False;42,0;133,0;46,0;84,5048309178744;0,7848375784422297;30,0;43,0;45,0;45,0;2,369565217391304;1,0
False;False;False;False;True;False;False;False;False;True;False;42,0;133,0;46,0;86,03864734299516;0,8021014607393345;32,0;43,0;45,0;45,0;2,3043478260869565;1,0
False;False;False;False;True;False;False;False;False;False;True;42,0;133,0;46,0;80,89371980676329;0,7179309708379475;27,0;42,0;44,0;45,0;2,5652173913043477;1,0
False;False;False;False;False;True;True;False;False;False;False;42,0;133,0;46,0;82,91062801932367;0,7507844222960502;27,0;45,0;45,0;46,0;1,6956521739130435;1,0
False;False;False;False;False;True;False;True;False;False;False;42,0;133,0;46,0;82,27053140096618;0,7649303907609555;28,0;43,0;45,0;46,0;1,7608695652173914;1,0
False;False;False;False;False;True;False;False;True;False;False;42,0;133,0;46,0;85,31400966183575;0,8098698781838316;32,0;42,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;False;False;True;False;False;False;True;False;42,0;133,0;46,0;86,20772946859904;0,800875388915256;32,0;43,0;45,0;45,0;2,152173913043478;1,0
False;False;False;False;False;True;False;False;False;False;True;42,0;133,0;46,0;85,2415458937198;0,7895704793545325;32,0;43,0;45,0;45,0;2,217391304347826;1,0
False;False;False;False;False;False;True;True;False;False;False;42,0;133,0;46,0;79,50483091787439;0,7162434741338396;27,0;42,0;44,0;45,0;1,9782608695652173;1,0
False;False;False;False;False;False;True;False;True;False;False;42,0;133,0;46,0;86,19565217391305;0,8054632705795496;32,0;44,0;45,0;46,0;1,608695652173913;1,0
False;False;False;False;False;False;True;False;False;True;False;42,0;133,0;46,0;84,32367149758454;0,7831500817381217;31,0;41,0;44,0;45,0;1,8695652173913044;1,0
False;False;False;False;False;False;True;False;False;False;True;42,0;133,0;46,0;83,81642512077295;0,7788192796498444;30,0;41,0;45,0;46,0;1,7173913043478262;1,0
False;False;False;False;False;False;False;True;True;False;False;42,0;133,0;46,0;84,81884057971014;0,7978102093550599;31,0;44,0;45,0;46,0;1,6956521739130435;1,0
False;False;False;False;False;False;False;True;False;True;False;42,0;133,0;46,0;87,70531400966183;0,8182908822443706;33,0;43,0;44,0;45,0;1,7826086956521738;1,0
False;False;False;False;False;False;False;True;False;False;True;42,0;133,0;46,0;86,81159420289855;0,8108619416758952;31,0;44,0;45,0;46,0;1,608695652173913;1,0
False;False;False;False;False;False;False;False;True;True;False;42,0;133,0;46,0;87,89855072463769;0,8167352212202711;33,0;44,0;45,0;45,0;2,0434782608695654;1,0
False;False;False;False;False;False;False;False;True;False;True;42,0;133,0;46,0;82,28260869565217;0,7623661867847915;28,0;42,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;False;False;False;False;False;False;True;True;42,0;133,0;46,0;88,62318840579711;0,8450798924220851;33,0;45,0;45,0;45,0;2,0;1,0
True;True;True;False;False;False;False;False;False;False;False;40,0;120,0;44,0;84,49367088607595;0,7974038461538463;30,0;40,0;43,0;43,0;1,8181818181818181;1,0
True;True;False;True;False;False;False;False;False;False;False;42,0;133,0;46,0;83,69565217391303;0,7933343880187733;31,0;41,0;45,0;45,0;1,891304347826087;1,0
True;True;False;False;True;False;False;False;False;False;False;42,0;133,0;46,0;86,1111111111111;0,8199981543004798;32,0;44,0;45,0;45,0;1,7391304347826086;1,0
True;True;False;False;False;True;False;False;False;False;False;42,0;133,0;46,0;83,40579710144928;0,7939012814428097;30,0;41,0;44,0;45,0;1,891304347826087;1,0
True;True;False;False;False;False;True;False;False;False;False;42,0;133,0;46,0;83,01932367149757;0,7746598639455784;30,0;41,0;44,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;False;True;False;False;False;42,0;133,0;46,0;85,27777777777779;0,8027079048673733;30,0;44,0;45,0;45,0;1,7826086956521738;1,0
True;True;False;False;False;False;False;False;True;False;False;42,0;133,0;46,0;86,55797101449275;0,8395362020777303;33,0;42,0;44,0;45,0;1,7826086956521738;1,0
True;True;False;False;False;False;False;False;False;True;False;42,0;133,0;46,0;84,63768115942028;0,779498233401888;30,0;43,0;45,0;45,0;1,8478260869565217;1,0
True;True;False;False;False;False;False;False;False;False;True;42,0;133,0;46,0;85,15700483091787;0,816577018404261;31,0;42,0;45,0;45,0;1,7826086956521738;1,0
True;False;True;True;False;False;False;False;False;False;False;40,0;120,0;44,0;82,37917146144994;0,7461858974358975;26,0;40,0;44,0;44,0;1,6590909090909092;1,0
True;False;True;False;True;False;False;False;False;False;False;40,0;120,0;44,0;82,53739930955119;0,7187179487179487;25,0;43,0;44,0;44,0;1,5681818181818181;1,0
True;False;True;False;False;True;False;False;False;False;False;40,0;120,0;44,0;85,25604142692751;0,74375;28,0;42,0;43,0;44,0;1,5454545454545454;1,0
True;False;True;False;False;False;True;False;False;False;False;40,0;120,0;44,0;82,13463751438435;0,7175961538461537;24,0;43,0;43,0;43,0;1,75;1,0
True;False;True;False;False;False;False;True;False;False;False;40,0;120,0;44,0;79,54545454545455;0,6985897435897435;25,0;40,0;43,0;44,0;1,8863636363636365;1,0
True;False;True;False;False;False;False;False;True;False;False;40,0;120,0;44,0;80,22151898734178;0,707852564102564;24,0;41,0;43,0;44,0;1,7272727272727273;1,0
True;False;True;False;False;False;False;False;False;True;False;40,0;120,0;44,0;86,6657077100115;0,7967948717948719;31,0;42,0;43,0;43,0;2,090909090909091;1,0
True;False;True;False;False;False;False;False;False;False;True;40,0;120,0;44,0;83,8463751438435;0,7398717948717949;28,0;41,0;43,0;44,0;1,6818181818181819;1,0
True;False;False;True;True;False;False;False;False;False;False;42,0;133,0;46,0;83,51449275362319;0,738108421663239;27,0;44,0;46,0;46,0;1,5869565217391304;1,0
True;False;False;True;False;True;False;False;False;False;False;42,0;133,0;46,0;82,6207729468599;0,739110372831303;29,0;41,0;45,0;45,0;2,347826086956522;1,0
True;False;False;True;False;False;True;False;False;False;False;42,0;133,0;46,0;82,14975845410628;0,7502900384960185;26,0;43,0;45,0;45,0;1,8695652173913044;1,0
True;False;False;True;False;False;False;True;False;False;False;42,0;133,0;46,0;84,11835748792271;0,7859252228022992;29,0;44,0;45,0;46,0;1,7173913043478262;1,0
True;False;False;True;False;False;False;False;True;False;False;42,0;133,0;46,0;81,47342995169082;0,732749301270896;28,0;40,0;45,0;46,0;1,8043478260869565;1,0
True;False;False;True;False;False;False;False;False;True;False;42,0;133,0;46,0;82,31884057971016;0,7365857195591414;28,0;44,0;45,0;45,0;2,3260869565217392;1,0
True;False;False;True;False;False;False;False;False;False;True;42,0;133,0;46,0;78,16425120772946;0,6660865896746295;25,0;41,0;44,0;45,0;2,6739130434782608;1,0
True;False;False;False;True;True;False;False;False;False;False;42,0;133,0;46,0;81,54589371980676;0,7157293149818067;26,0;44,0;45,0;46,0;1,6956521739130435;1,0
True;False;False;False;True;False;True;False;False;False;False;42,0;133,0;46,0;80,15700483091788;0,6796920318515004;24,0;44,0;45,0;45,0;1,8478260869565217;1,0
True;False;False;False;True;False;False;True;False;False;False;42,0;133,0;46,0;81,31642512077295;0,7360979275431102;28,0;42,0;43,0;45,0;2,0217391304347827;1,0
True;False;False;False;True;False;False;False;True;False;False;42,0;133,0;46,0;84,31159420289855;0,762781469176818;29,0;45,0;46,0;46,0;1,5869565217391304;1,0
True;False;False;False;True;False;False;False;False;True;False;42,0;133,0;46,0;80,82125603864735;0,7165137372778568;26,0;43,0;45,0;45,0;2,4565217391304346;1,0
True;False;False;False;True;False;False;False;False;False;True;42,0;133,0;46,0;82,8743961352657;0,7335864578389495;25,0;46,0;46,0;46,0;1,565217391304348;1,0
True;False;False;False;False;True;True;False;False;False;False;42,0;133,0;46,0;86,03864734299516;0,7964654854189739;31,0;43,0;45,0;45,0;1,6956521739130435;1,0
True;False;False;False;False;True;False;True;False;False;False;42,0;133,0;46,0;81,76328502415458;0,7252676264304171;28,0;42,0;43,0;46,0;1,934782608695652;1,0
True;False;False;False;False;True;False;False;True;False;False;42,0;133,0;46,0;85,18115942028986;0,7380952380952381;29,0;44,0;45,0;46,0;1,608695652173913;1,0
True;False;False;False;False;True;False;False;False;True;False;42,0;133,0;46,0;80,84541062801932;0,7187417602699996;28,0;42,0;45,0;45,0;2,4347826086956523;1,0
True;False;False;False;False;True;False;False;False;False;True;42,0;133,0;46,0;84,27536231884059;0,7477851605758582;28,0;43,0;46,0;46,0;1,608695652173913;1,0
True;False;False;False;False;False;True;True;False;False;False;42,0;133,0;46,0;80,56763285024154;0,716546696197859;27,0;43,0;44,0;45,0;1,9565217391304348;1,0
True;False;False;False;False;False;True;False;True;False;False;42,0;133,0;46,0;84,26328502415458;0,7641657438169066;29,0;43,0;45,0;45,0;1,7826086956521738;1,0
True;False;False;False;False;False;True;False;False;True;False;42,0;133,0;46,0;80,77294685990339;0,7216355534461847;26,0;42,0;45,0;45,0;1,891304347826087;1,0
True;False;False;False;False;False;True;False;False;False;True;42,0;133,0;46,0;78,05555555555556;0,6490995623055423;23,0;42,0;45,0;45,0;2,0217391304347827;1,5
True;False;False;False;False;False;False;True;True;False;False;42,0;133,0;46,0;86,07487922705313;0,8233401887886936;32,0;43,0;44,0;46,0;1,7173913043478262;1,0
True;False;False;False;False;False;False;True;False;True;False;42,0;133,0;46,0;82,30676328502415;0,7380820545272371;28,0;43,0;44,0;45,0;1,934782608695652;1,0
True;False;False;False;False;False;False;True;False;False;True;42,0;133,0;46,0;86,76328502415458;0,8086009597637503;32,0;43,0;45,0;46,0;1,6521739130434783;1,0
True;False;False;False;False;False;False;False;True;True;False;42,0;133,0;46,0;85,43478260869566;0,7867557875863523;31,0;43,0;45,0;45,0;2,239130434782609;1,0
True;False;False;False;False;False;False;False;True;False;True;42,0;133,0;46,0;86,53381642512076;0,8118573010599587;31,0;44,0;45,0;46,0;1,5434782608695652;1,0
True;False;False;False;False;False;False;False;False;True;True;42,0;133,0;46,0;84,93961352657004;0,7578574065285029;31,0;43,0;45,0;45,0;2,282608695652174;1,0
False;True;True;True;False;False;False;False;False;False;False;40,0;120,0;44,0;79,93383199079402;0,7091025641025641;26,0;41,0;42,0;43,0;2,3636363636363638;1,0
False;True;True;False;True;False;False;False;False;False;False;40,0;120,0;44,0;79,93383199079402;0,7196474358974358;26,0;41,0;42,0;43,0;2,4545454545454546;1,0
False;True;True;False;False;True;False;False;False;False;False;40,0;120,0;44,0;81,07019562715766;0,7455769230769229;28,0;38,0;42,0;43,0;2,340909090909091;1,0
False;True;True;False;False;False;True;False;False;False;False;40,0;120,0;44,0;81,68872266973533;0,733974358974359;28,0;40,0;42,0;43,0;1,9318181818181819;1,0
False;True;True;False;False;False;False;True;False;False;False;40,0;120,0;44,0;82,07710011507481;0,7587820512820513;27,0;42,0;43,0;43,0;1,8181818181818181;1,0
False;True;True;False;False;False;False;False;True;False;False;40,0;120,0;44,0;79,73245109321059;0,705801282051282;26,0;40,0;42,0;43,0;2,340909090909091;1,0
False;True;True;False;False;False;False;False;False;True;False;40,0;120,0;44,0;85,9608745684695;0,8152243589743591;30,0;42,0;42,0;43,0;1,7727272727272727;1,0
False;True;True;False;False;False;False;False;False;False;True;40,0;120,0;44,0;81,54487917146145;0,7520192307692308;27,0;40,0;43,0;43,0;2,25;1,0
False;True;False;True;True;False;False;False;False;False;False;42,0;133,0;46,0;85,15700483091787;0,7933146126667721;32,0;42,0;44,0;45,0;2,391304347826087;1,0
False;True;False;True;False;True;False;False;False;False;False;42,0;133,0;46,0;81,09903381642512;0,7572641459684649;29,0;41,0;44,0;45,0;2,4565217391304346;1,0
False;True;False;True;False;False;True;False;False;False;False;42,0;133,0;46,0;82,69323671497585;0,7596305964246165;30,0;43,0;43,0;45,0;2,0;1,0
False;True;False;True;False;False;False;True;False;False;False;42,0;133,0;46,0;81,93236714975846;0,7661300954490322;28,0;44,0;45,0;45,0;1,8695652173913044;1,0
False;True;False;True;False;False;False;False;True;False;False;42,0;133,0;46,0;80,73671497584542;0,7235208036703052;28,0;41,0;45,0;45,0;2,4347826086956523;1,0
False;True;False;True;False;False;False;False;False;True;False;42,0;133,0;46,0;85,92995169082126;0,8075264989716818;31,0;44,0;44,0;45,0;1,8043478260869565;1,0
False;True;False;True;False;False;False;False;False;False;True;42,0;133,0;46,0;79,38405797101449;0,7133035384696514;28,0;40,0;43,0;45,0;2,5434782608695654;1,0
False;True;False;False;True;True;False;False;False;False;False;42,0;133,0;46,0;81,69082125603865;0,758734113800559;29,0;41,0;45,0;45,0;2,4782608695652173;1,0
False;True;False;False;True;False;True;False;False;False;False;42,0;133,0;46,0;84,93961352657006;0,8145928914201338;31,0;43,0;45,0;45,0;1,7826086956521738;1,0
False;True;False;False;True;False;False;True;False;False;False;42,0;133,0;46,0;81,65458937198068;0,7411999683594368;27,0;43,0;45,0;45,0;1,9130434782608696;1,0
False;True;False;False;True;False;False;False;True;False;False;42,0;133,0;46,0;83,743961352657;0,7981332067710806;31,0;42,0;44,0;45,0;2,4565217391304346;1,0
False;True;False;False;True;False;False;False;False;True;False;42,0;133,0;46,0;85,54347826086956;0,791376628170648;32,0;43,0;44,0;45,0;1,8478260869565217;1,0
False;True;False;False;True;False;False;False;False;False;True;42,0;133,0;46,0;87,02898550724638;0,8222261772926225;31,0;44,0;45,0;45,0;2,217391304347826;1,0
False;True;False;False;False;True;True;False;False;False;False;42,0;133,0;46,0;83,73188405797102;0,7916468913146654;30,0;44,0;44,0;45,0;1,8695652173913044;1,0
False;True;False;False;False;True;False;True;False;False;False;42,0;133,0;46,0;79,6256038647343;0,7173640774139113;27,0;41,0;44,0;45,0;2,0217391304347827;1,0
False;True;False;False;False;True;False;False;True;False;False;42,0;133,0;46,0;82,65700483091787;0,7918050941306755;31,0;40,0;43,0;45,0;2,4347826086956523;1,0
False;True;False;False;False;True;False;False;False;True;False;42,0;133,0;46,0;83,92512077294685;0,7777645942097771;30,0;43,0;44,0;45,0;1,891304347826087;1,0
False;True;False;False;False;True;False;False;False;False;True;42,0;133,0;46,0;82,34299516908212;0,7844486631862047;30,0;42,0;44,0;45,0;2,347826086956522;1,0
False;True;False;False;False;False;True;True;False;False;False;42,0;133,0;46,0;82,53623188405797;0,7496967779359806;30,0;42,0;43,0;45,0;1,9782608695652173;1,0
False;True;False;False;False;False;True;False;True;False;False;42,0;133,0;46,0;83,14009661835749;0,7377920160312186;29,0;42,0;43,0;45,0;1,934782608695652;1,0
False;True;False;False;False;False;True;False;False;True;False;42,0;133,0;46,0;86,95652173913044;0,8112178980119179;32,0;43,0;44,0;45,0;1,7826086956521738;1,0
False;True;False;False;False;False;True;False;False;False;True;42,0;133,0;46,0;83,36956521739131;0,7542319253282708;30,0;40,0;43,0;45,0;1,9782608695652173;1,0
False;True;False;False;False;False;False;True;True;False;False;42,0;133,0;46,0;85,43478260869566;0,8409600274218214;29,0;44,0;45,0;45,0;1,7391304347826086;1,0
False;True;False;False;False;False;False;True;False;True;False;42,0;133,0;46,0;87,3671497584541;0,8168868322522808;33,0;44,0;45,0;45,0;1,7173913043478262;1,0
False;True;False;False;False;False;False;True;False;False;True;42,0;133,0;46,0;83,38164251207729;0,7854044718662658;30,0;41,0;44,0;45,0;1,9130434782608696;1,0
False;True;False;False;False;False;False;False;True;True;False;42,0;133,0;46,0;84,44444444444444;0,781732848178031;31,0;43,0;43,0;45,0;1,934782608695652;1,0
False;True;False;False;False;False;False;False;True;False;True;42,0;133,0;46,0;81,05072463768116;0,751015134736065;29,0;40,0;43,0;45,0;2,5217391304347827;1,0
False;True;False;False;False;False;False;False;False;True;True;42,0;133,0;46,0;85,48309178743962;0,7893859094025207;32,0;44,0;45,0;45,0;1,8043478260869565;1,0
False;False;True;True;True;False;False;False;False;False;False;40,0;120,0;44,0;77,97756041426928;0,6725320512820513;24,0;40,0;43,0;43,0;2,522727272727273;1,0
False;False;True;True;False;True;False;False;False;False;False;40,0;120,0;44,0;81,30034522439585;0,7418429487179489;27,0;41,0;42,0;43,0;2,3863636363636362;1,0
False;False;True;True;False;False;True;False;False;False;False;40,0;120,0;44,0;80,91196777905638;0,7168910256410257;26,0;41,0;43,0;43,0;1,8636363636363635;1,0
False;False;True;True;False;False;False;True;False;False;False;40,0;120,0;44,0;82,88262370540852;0,719551282051282;27,0;43,0;43,0;43,0;2,1136363636363638;1,0
False;False;True;True;False;False;False;False;True;False;False;40,0;120,0;44,0;82,33601841196779;0,8021153846153846;27,0;42,0;43,0;44,0;1,6590909090909092;1,0
False;False;True;True;False;False;False;False;False;True;False;40,0;120,0;44,0;88,50690448791715;0,8453525641025642;33,0;42,0;43,0;43,0;2,022727272727273;1,0
False;False;True;True;False;False;False;False;False;False;True;40,0;120,0;44,0;78,61047180667434;0,6834294871794871;25,0;41,0;42,0;43,0;2,4318181818181817;1,0
False;False;True;False;True;True;False;False;False;False;False;40,0;120,0;44,0;83,37169159953972;0,7400320512820513;27,0;42,0;43,0;43,0;2,2954545454545454;1,0
False;False;True;False;True;False;True;False;False;False;False;40,0;120,0;44,0;79,9626006904488;0,6972115384615385;25,0;41,0;43,0;43,0;2,2954545454545454;1,0
False;False;True;False;True;False;False;True;False;False;False;40,0;120,0;44,0;79,09953970080552;0,6796474358974359;25,0;42,0;43,0;43,0;2,409090909090909;1,0
False;False;True;False;True;False;False;False;True;False;False;40,0;120,0;44,0;83,44361334867664;0,7639102564102564;26,0;43,0;44,0;44,0;1,5454545454545454;1,0
False;False;True;False;True;False;False;False;False;True;False;40,0;120,0;44,0;86,95339470655927;0,829647435897436;32,0;42,0;43,0;43,0;2,1818181818181817;1,0
False;False;True;False;True;False;False;False;False;False;True;40,0;120,0;44,0;78,13578826237054;0,6450320512820513;24,0;42,0;43,0;43,0;2,477272727272727;1,0
False;False;True;False;False;True;True;False;False;False;False;40,0;120,0;44,0;80,35097813578827;0,7125641025641026;25,0;42,0;43,0;44,0;1,7954545454545454;1,0
False;False;True;False;False;True;False;True;False;False;False;40,0;120,0;44,0;82,03394706559264;0,7187499999999999;27,0;42,0;43,0;43,0;2,1363636363636362;1,0
False;False;True;False;False;True;False;False;True;False;False;40,0;120,0;44,0;85,77387802071345;0,8346634615384618;31,0;41,0;43,0;43,0;1,7727272727272727;1,0
False;False;True;False;False;True;False;False;False;True;False;40,0;120,0;44,0;86,78078250863062;0,8201923076923077;32,0;41,0;43,0;43,0;2,0454545454545454;1,0
False;False;True;False;False;True;False;False;False;False;True;40,0;120,0;44,0;85,05466052934408;0,7683333333333333;30,0;41,0;43,0;43,0;2,022727272727273;1,0
False;False;True;False;False;False;True;True;False;False;False;40,0;120,0;44,0;74,45339470655927;0,5868910256410256;21,0;39,0;43,0;43,0;2,1136363636363638;2,0
False;False;True;False;False;False;True;False;True;False;False;40,0;120,0;44,0;80,32220943613349;0,694423076923077;26,0;41,0;43,0;43,0;1,8636363636363635;1,0
False;False;True;False;False;False;True;False;False;True;False;40,0;120,0;44,0;86,30609896432682;0,8169871794871796;31,0;41,0;43,0;43,0;1,7272727272727273;1,0
False;False;True;False;False;False;True;False;False;False;True;40,0;120,0;44,0;80,95512082853855;0,7233333333333334;25,0;42,0;43,0;44,0;1,7045454545454546;1,0
False;False;True;False;False;False;False;True;True;False;False;40,0;120,0;44,0;85,21288837744534;0,7889423076923077;29,0;41,0;43,0;43,0;2,0454545454545454;1,0
False;False;True;False;False;False;False;True;False;True;False;40,0;120,0;44,0;90,00287686996548;0,8634615384615385;33,0;42,0;43,0;43,0;1,5909090909090908;1,0
False;False;True;False;False;False;False;True;False;False;True;40,0;120,0;44,0;83,41484464902187;0,7410256410256411;28,0;42,0;43,0;43,0;2,1136363636363638;1,0
False;False;True;False;False;False;False;False;True;True;False;40,0;120,0;44,0;88,4493670886076;0,8431089743589745;33,0;42,0;43,0;43,0;1,9772727272727273;1,0
False;False;True;False;False;False;False;False;True;False;True;40,0;120,0;44,0;81,0126582278481;0,7288782051282051;25,0;41,0;44,0;44,0;1,6590909090909092;1,0
False;False;True;False;False;False;False;False;False;True;True;40,0;120,0;44,0;89,35558112773302;0,8556089743589744;33,0;43,0;43,0;43,0;1,9090909090909092;1,0
False;False;False;True;True;True;False;False;False;False;False;42,0;133,0;46,0;81,8961352657005;0,7304421768707483;27,0;43,0;45,0;45,0;2,5;1,0
False;False;False;True;True;False;True;False;False;False;False;42,0;133,0;46,0;82,7415458937198;0,7547394926963034;29,0;43,0;43,0;45,0;2,4565217391304346;1,0
False;False;False;True;True;False;False;True;False;False;False;42,0;133,0;46,0;84,75845410628018;0,7921808258186996;31,0;43,0;45,0;45,0;2,347826086956522;1,0
False;False;False;True;True;False;False;False;True;False;False;42,0;133,0;46,0;83,33333333333334;0,7837828930021621;28,0;43,0;46,0;46,0;1,6521739130434783;1,0
False;False;False;True;True;False;False;False;False;True;False;42,0;133,0;46,0;86,8719806763285;0,8247903812687865;32,0;44,0;45,0;45,0;2,260869565217391;1,0
False;False;False;True;True;False;False;False;False;False;True;42,0;133,0;46,0;78,65942028985508;0,6876417233560091;24,0;43,0;45,0;45,0;2,5869565217391304;1,0
False;False;False;True;False;True;True;False;False;False;False;42,0;133,0;46,0;80,47101449275362;0,7274758740705585;27,0;42,0;45,0;45,0;2,369565217391304;1,0
False;False;False;True;False;True;False;True;False;False;False;42,0;133,0;46,0;84,75845410628018;0,7793070716658758;31,0;44,0;45,0;45,0;2,152173913043478;1,0
False;False;False;True;False;True;False;False;True;False;False;42,0;133,0;46,0;84,3840579710145;0,8142995570321151;31,0;44,0;45,0;46,0;1,6956521739130435;1,0
